"codigo";"primario";"descricao"
"12129";"EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS";"Incidentes | Outros Incidentes de Execução Iniciados de Ofício"
"12132";"PROCESSO CÍVEL E DO TRABALHO";"Outros Procedimentos | Incidentes Trabalhistas | Incidente de Julgamento de Recurso de Revista e de Embargos Repetitivos"
"12133";"PROCESSO CÍVEL E DO TRABALHO";"Tutela Provisória de Urgência e Tutela Provisória de Evidência"
"12134";"PROCESSO CÍVEL E DO TRABALHO";"Tutela Provisória de Urgência e Tutela Provisória de Evidência | Tutela Cautelar Antecedente"
"12135";"PROCESSO CÍVEL E DO TRABALHO";"Tutela Provisória de Urgência e Tutela Provisória de Evidência | Tutela Antecipada Antecedente"
"12136";"PROCEDIMENTOS PRÉ-PROCESSUAIS DE RESOLUÇÃO CONSENSUAL DE CONFLITOS";"Pedido de Mediação Pré-Processual"
"12137";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Regidos por Outros Códigos, Leis Esparsas e Regimentos | Requerimento de Apreensão de Veículo"
"12138";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Regidos por Outros Códigos, Leis Esparsas e Regimentos | Requerimento de Reintegração de Posse"
"12139";"PROCESSO CÍVEL E DO TRABALHO";"Outros Procedimentos | Atos e expedientes | Contestação em Foro Diverso"
"12153";"PROCESSO CÍVEL E DO TRABALHO";"Outros Procedimentos | Incidentes | Embargos Parciais à Ação Monitória"
"12154";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Execução | Execução de Título Extrajudicial | Execução de Título Extrajudicial"
"12190";"SUPREMO TRIBUNAL FEDERAL";"Suspensão Nacional do Incidente de Resolução de Demandas Repetitivas"
"12191";"SUPREMO TRIBUNAL FEDERAL";"Tutela Provisória Antecedente"
"12192";"SUPREMO TRIBUNAL FEDERAL";"Tutela Provisória Incidental"
"12193";"PROCESSO ELEITORAL";"Procedimentos Relativos a Realização de Eleição | Prestação de Contas Eleitorais"
"12226";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Especiais de Jurisdição Voluntária | Notificação"
"12227";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Especiais de Jurisdição Voluntária | Interpelação"
"12228";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Especiais de Jurisdição Voluntária | Protesto"
"12229";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Especiais de Jurisdição Voluntária | Protesto formado a bordo"
"12230";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Processo de Conhecimento | Guarda c/c destituição do poder familiar"
"12231";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Cumprimento de Sentença/Decisão | Cumprimento de sentença - Lei Arbitral (Lei 9.307/1996)"
"12232";"PROCESSO CÍVEL E DO TRABALHO";"Outros Procedimentos | Ação de Partilha"
"12233";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Especiais de Jurisdição Voluntária | Tutela Cível"
"12234";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Especiais de Jurisdição Voluntária | Curatela"
"12246";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Cumprimento de Sentença/Decisão | Cumprimento de Sentença de Obrigação de Prestar Alimentos"
"12247";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Execução | Execução de Título Extrajudicial | Execução Extrajudicial de Alimentos"
"12248";"PROCEDIMENTOS ADMINISTRATIVOS";"Pedido de Cooperação Jurisdicional"
"12249";"SUPREMO TRIBUNAL FEDERAL";"Suspensão em IRDR"
"12250";"SUPERIOR TRIBUNAL DE JUSTIÇA";"Suspensão em IRDR"
"12251";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Execução | Execução de Título Judicial | Execução de Título Judicial - CEJUSC"
"12357";"PROCESSO CÍVEL E DO TRABALHO";"Outros Procedimentos | Atos e expedientes | Pedido de Efeito Suspensivo à Apelação"
"12369";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Especiais de Jurisdição Voluntária | Tomada de Decisão Apoiada"
"12370";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Regidos por Outros Códigos, Leis Esparsas e Regimentos | Tomada de Decisão Apoiada"
"12371";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Especiais de Jurisdição Voluntária | Alteração de Regime de Bens"
"12372";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Especiais de Jurisdição Voluntária | Divórcio Consensual"
"12373";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Especiais de Jurisdição Voluntária | Divórcio Litigioso"
"12374";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Especiais de Jurisdição Voluntária | Homologação da Transação Extrajudicial"
"12375";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Especiais de Jurisdição Contenciosa | Reclamação"
"12376";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Especiais de Jurisdição Contenciosa | Regulação de Avaria Grossa"
"12377";"PROCESSO ELEITORAL";"Procedimentos Relativos a Partidos Políticos | Prestação de Contas Anual"
"12386";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Incidentes | Incidente de Impedimento Infância e Juventude"
"12388";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Cível | Incidentes | Incidente de Suspeição Infância e Juventude"
"12389";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Regidos por Outros Códigos, Leis Esparsas e Regimentos | Ação de Partilha"
"12390";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Regidos por Outros Códigos, Leis Esparsas e Regimentos | ação de partilha"
"12391";"PROCESSO CÍVEL E DO TRABALHO";"Outros Procedimentos | Incidentes Trabalhistas | Incidente de Uniformização de Jurisprudência"
"12394";"PROCESSO CRIMINAL";"Processo Especial | Processo Especial do Código de Processo Penal | Revisão Criminal"
"12423";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Infracional | Procedimentos Cautelares | Medidas Protetivas de Urgência (Lei Maria da Penha) Infracional"
"12424";"JUIZADOS DA INFÂNCIA E DA JUVENTUDE";"Seção Infracional | Procedimentos Cautelares | Medidas Protetivas - Estatuto do Idoso Infracional"
"12464";"PROCESSO ELEITORAL";"Corregedoria Eleitoral"
"12465";"PROCESSO ELEITORAL";"Corregedoria Eleitoral | Petição Corregedoria"
"12466";"PROCESSO ELEITORAL";"Corregedoria Eleitoral | Inquérito Administrativo"
"12541";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Especiais de Jurisdição Contenciosa | Divórcio Litigioso"
"12549";"PROCESSO ELEITORAL";"Procedimentos Administrativos da Justiça Eleitoral | Cancelamento de Inscrição Eleitoral (CIE)"
"12550";"PROCESSO ELEITORAL";"Procedimentos Relativos a Realização de Eleição | Composição de Mesa Receptora"
"12551";"PROCESSO ELEITORAL";"Procedimentos Administrativos da Justiça Eleitoral | Descarte de Material"
"12552";"PROCESSO ELEITORAL";"Direitos Políticos"
"12553";"PROCESSO ELEITORAL";"Procedimentos Administrativos da Justiça Eleitoral | Duplicidade/Pluralidade de Inscrições - Coincidências"
"12554";"PROCESSO ELEITORAL";"Procedimentos Relativos a Partidos Políticos | Filiação Partidária"
"12555";"PROCESSO ELEITORAL";"Procedimentos Relativos a Realização de Eleição | Impugnação à Composição de Junta Eleitoral"
"12556";"PROCESSO ELEITORAL";"Procedimentos Relativos a Realização de Eleição | Impugnação Perante as Juntas Eleitorais"
"12557";"PROCESSO ELEITORAL";"Procedimentos Administrativos da Justiça Eleitoral | Recurso/Impugnação de Alistamento Eleitoral"
"12558";"PROCESSO ELEITORAL";"Procedimentos Relativos a Realização de Eleição | Registro de Debates"
"12559";"PROCESSO ELEITORAL";"Procedimentos Administrativos da Justiça Eleitoral | Regularização de Situação do Eleitor"
"12560";"PROCESSO ELEITORAL";"Procedimentos Relativos a Partidos Políticos | Lista de Apoiamento para Criação de Partido Político"
"12561";"PROCESSO ELEITORAL";"Procedimentos Relativos a Realização de Eleição | Notícia de Irregularidade em Propaganda Eleitoral"
"12562";"PROCESSO ELEITORAL";"Procedimentos Administrativos da Justiça Eleitoral | PET-ADM"
"12613";"PROCEDIMENTOS PRÉ-PROCESSUAIS DE RESOLUÇÃO CONSENSUAL DE CONFLITOS";"Pedido de Conciliação Pré-Processual"
"12625";"PROCESSO ELEITORAL";"Procedimentos Relativos a Realização de Eleição | Direito de Resposta"
"12626";"PROCESSO ELEITORAL";"Recursos Eleitorais | Agravo em Recurso Especial Eleitoral"
"12627";"PROCESSO ELEITORAL";"Processos Cíveis-Eleitorais | Ação Rescisória Eleitoral"
"12628";"PROCESSO ELEITORAL";"Procedimentos Relativos a Partidos Políticos | Ação de Justificação de Desfiliação Partidária/Perda de Cargo Eletivo"
"12629";"PROCESSO ELEITORAL";"Procedimentos Relativos a Partidos Políticos | Pedido de Novas Eleições"
"12630";"PROCESSO ELEITORAL";"Procedimentos Relativos a Realização de Eleição | Representação Especial"
"12631";"PROCESSO ELEITORAL";"Procedimentos Relativos a Partidos Políticos | Requerimento de Regularização de Omissão de Prestação de Contas Anual"
"12632";"PROCESSO ELEITORAL";"Procedimentos Relativos a Partidos Políticos | Requerimento de Regularização de Omissão de Prestação de Contas Anual"
"12633";"PROCESSO ELEITORAL";"Procedimentos Relativos a Realização de Eleição | Requerimento de Regularização de Omissão de Prestação de Contas Eleitorais"
"12727";"EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS";"Execução de Pena de Multa"
"12728";"EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS";"Transferência Entre Estabelecimentos Penais"
"12729";"EXECUÇÃO PENAL E DE MEDIDAS ALTERNATIVAS";"Execução de Medidas Alternativas"
"12760";"PROCESSO CÍVEL E DO TRABALHO";"Recursos | Recursos Trabalhistas | Recurso de Julgamento Parcial "
"12761";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Especiais de Jurisdição Contenciosa | Homologação do Penhor Legal"
"12762";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Especiais de Jurisdição Voluntária | Extinção Consensual de União Estável"
"12763";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Especiais de Jurisdição Contenciosa | Reconhecimento e Extinção de União Estável"
"12764";"PROCESSO CÍVEL E DO TRABALHO";"Processo de Conhecimento | Procedimento de Conhecimento | Procedimentos Especiais | Procedimentos Especiais de Jurisdição Contenciosa | Separação Contenciosa"
"12775";"SUPREMO TRIBUNAL FEDERAL";"Ação Direta de Inconstitucionalidade por Omissão"
"12776";"SUPREMO TRIBUNAL FEDERAL";"Arguição de Impedimento"
"12777";"SUPREMO TRIBUNAL FEDERAL";"Exceção de Incompetência"
"12778";"SUPREMO TRIBUNAL FEDERAL";"Exceção de Litispendência"
"12779";"SUPREMO TRIBUNAL FEDERAL";"Proposta de Súmula Vinculante"
"12780";"SUPREMO TRIBUNAL FEDERAL";"Admissão de Assistente"
"12781";"SUPREMO TRIBUNAL FEDERAL";"Impugnação ao Valor da Causa"
"12782";"SUPREMO TRIBUNAL FEDERAL";"Incidente de Falsidade"
"12783";"SUPREMO TRIBUNAL FEDERAL";"Oposição"
"12784";"SUPREMO TRIBUNAL FEDERAL";"Suspeição de Perito"
"12785";"SUPREMO TRIBUNAL FEDERAL";"Embargos à Execução"
"12786";"SUPREMO TRIBUNAL FEDERAL";"Cumprimento de Sentença"
"12787";"SUPREMO TRIBUNAL FEDERAL";"Cumprimento de Sentença | Execução contra a Fazenda Pública"
"12788";"SUPREMO TRIBUNAL FEDERAL";"Execução contra a Fazenda Pública"
"12789";"SUPREMO TRIBUNAL FEDERAL";"Execução de Pena"
"12790";"SUPREMO TRIBUNAL FEDERAL";"Extensão"
"12791";"SUPREMO TRIBUNAL FEDERAL";"Incidente de Assunção de Competência"
